"","Estimate","Std. Error","z value","Pr(>|z|)","Treatment","Parameter"
"X.Intercept.",-1.164,0.863,-1.348,0.178,"None","Intercept"
"SnailDensity",0.459,0.217,2.12,0.034,"","Linear"
"I.SnailDensity.2.",-0.024,0.011,-2.225,0.026,"","Quadratic"
"X.Intercept..1",-0.319,0.85,-0.376,0.707,"Low","Intercept"
"SnailDensity.1",0.291,0.209,1.394,0.163,"","Linear"
"I.SnailDensity.2..1",-0.021,0.01,-2.087,0.037,"","Quadratic"
"X.Intercept..2",0.385,0.98,0.393,0.694,"High","Intercept"
"SnailDensity.2",0.331,0.247,1.341,0.18,"","Linear"
"I.SnailDensity.2..2",-0.023,0.012,-1.908,0.056,"","Quadratic"
